"rep_i","rep_j","RF","wRF","path","nodal"
15,18,0.714285714285714,0.30899503495041,0.562236091417477,0.543579183491907
15,19,0.857142857142857,0.384917819330958,0.699543924373345,0.700491626451198
15,20,0.857142857142857,0.407067652434368,0.639386103747691,0.686657270243048
15,21,0.80952380952381,0.314541862864744,0.541583853072462,0.279497846472155
15,22,0.666666666666667,0.27702780210045,0.594746504197645,0.244636310724187
15,23,0.80952380952381,0.327855028668406,0.680548232424811,0.322073052111535
15,24,0.761904761904762,0.252555622182352,0.593467477977027,0.261422286096662
15,25,0.761904761904762,0.379495053570591,0.644122361839175,0.567385408514478
15,26,0.571428571428571,0.271053614954905,0.465773860101444,0.351694759384564
15,27,0.761904761904762,0.384360126226465,0.602678923224033,0.676199869055061
15,28,0.666666666666667,0.331428189698494,0.549937824614973,0.317669097249715
15,29,0.904761904761905,0.432042198552167,0.752907232606949,0.731419194808246
15,30,0.761904761904762,0.302382934353409,0.522662694089901,0.273947891790295
16,17,0.80952380952381,0.387088042051125,0.712192982965153,0.573833527555507
16,18,0.714285714285714,0.358018176720619,0.623440303116627,0.636065958433819
16,19,0.714285714285714,0.38119368983499,0.655523642747238,0.7496171572497
16,20,0.714285714285714,0.325513522857434,0.613612057279602,0.687192224356472
16,21,0.714285714285714,0.325196672495406,0.521206806320109,0.554626020248361
16,22,0.761904761904762,0.374538365053322,0.730366107138007,0.51914518225904
16,23,0.904761904761905,0.431680148829598,0.71352543124505,0.554653709215122
16,24,0.857142857142857,0.358307944028527,0.658126658849302,0.426051489372555
16,25,0.80952380952381,0.365262699019626,0.602363632110002,0.5814482091634
16,26,0.761904761904762,0.352775774058313,0.542985107298276,0.683073177242066
16,27,0.761904761904762,0.381913751101559,0.603623808449981,0.848375256085245
16,28,0.619047619047619,0.327966709639995,0.63191463776565,0.450430581874725
16,29,0.952380952380952,0.403210476569096,0.720678083263289,0.761481022868211
16,30,0.666666666666667,0.369063505621134,0.514235053229168,0.525322981324677
17,18,0.714285714285714,0.371784830945452,0.654653670707977,0.578072542484113
17,19,0.904761904761905,0.440736838597271,0.791289970636036,0.711011468098733
17,20,0.80952380952381,0.363015669429964,0.74376843799781,0.71852694631012
17,21,0.666666666666667,0.286263101304072,0.589935857623032,0.288069880378443
17,22,0.714285714285714,0.27499921349262,0.521206806320109,0.240490231772039
17,23,0.714285714285714,0.340347803925243,0.789126330026848,0.375445962674359
17,24,0.857142857142857,0.327472376112188,0.63311599747708,0.349520548497827
17,25,0.857142857142857,0.39620650993256,0.774792844164026,0.621606018722138
17,26,0.761904761904762,0.344000161635697,0.653201142468992,0.348233816081113
17,27,0.904761904761905,0.434910736906325,0.784539049223708,0.646345252705159
17,28,0.761904761904762,0.376686382074981,0.669573197997951,0.393934011693408
17,29,0.952380952380952,0.439227359197625,0.843354137126215,0.748321015838184
17,30,0.714285714285714,0.350711258300626,0.650870354867223,0.321817713278568
18,19,0.666666666666667,0.277472138058728,0.621303659318104,0.394075760801931
18,20,0.619047619047619,0.270161975100138,0.656971036080922,0.326133866373723
18,21,0.714285714285714,0.315820381826808,0.482206176186684,0.522246262363224
18,22,0.714285714285714,0.347006040035929,0.545428639893255,0.589648603085909
18,23,0.714285714285714,0.356181915197967,0.564596313272135,0.606956832607997
18,24,0.619047619047619,0.244777942250292,0.460853575701743,0.48350534559342
18,25,0.857142857142857,0.344828689829396,0.710323356308039,0.365948551036155
18,26,0.714285714285714,0.349307130306523,0.531314250539874,0.658556767896307
18,27,0.857142857142857,0.379563167832417,0.617623644758966,0.679034333925045
18,28,0.571428571428571,0.324019896975472,0.502274462080603,0.435893387472309
18,29,0.952380952380952,0.361727782835428,0.825136997007035,0.394531669813458
18,30,0.476190476190476,0.239886439621359,0.393236898521315,0.439569846638988
19,20,0.857142857142857,0.362603404748798,0.606449631061968,0.350611734801382
19,21,0.714285714285714,0.374640162026116,0.571618509466534,0.693810755307575
19,22,0.761904761904762,0.386960660295747,0.71112522676804,0.748917904451146
19,23,0.904761904761905,0.439139083136036,0.699272309560398,0.75179122211833
19,24,0.666666666666667,0.321128714558089,0.672686850461784,0.662550139615695
19,25,0.857142857142857,0.365973261010798,0.597614304667197,0.366395061876186
19,26,0.714285714285714,0.371577690257344,0.606136301342752,0.784587481417966
19,27,0.761904761904762,0.341095756738127,0.523026032815805,0.708444856946207
19,28,0.666666666666667,0.367671135091916,0.633415981382791,0.625603313320348
19,29,0.857142857142857,0.342036738014261,0.71245967197767,0.397087085293409
19,30,0.523809523809524,0.310176337602942,0.492728277060692,0.600148551940332
20,21,0.761904761904762,0.347394189488685,0.582156143209009,0.685989408344253
20,22,0.952380952380952,0.39596392945368,0.756682488932941,0.757783770950715
20,23,0.904761904761905,0.441661367449673,0.800598180617787,0.753509476883833
20,24,0.904761904761905,0.385897755024383,0.744534288660288,0.664887791250321
20,25,0.666666666666667,0.294490895184074,0.502274462080603,0.335829112119632
20,26,0.714285714285714,0.366418065734277,0.506417778682137,0.786836705712376
20,27,0.857142857142857,0.408565816677027,0.676348141500099,0.770442746034053
