"rep_i","rep_j","RF","wRF","path","nodal"
6,23,0.285714285714286,0.105922347716144,0.63740827432353,0.394896291980059
6,24,0.333333333333333,0.126837694626151,0.712864714114067,0.307344335190875
6,25,0.428571428571429,0.153023417733991,0.747322263844545,0.366561640563261
6,26,0.333333333333333,0.152375879075471,0.679437429146928,0.510972623359637
6,27,0.285714285714286,0.14620976896218,0.600837989235182,0.343994148735224
6,28,0.285714285714286,0.125717532116662,0.549442255794756,0.3495876290463
6,29,0.333333333333333,0.136450497498381,0.516397779494322,0.358579663120965
6,30,0.333333333333333,0.106725559265839,0.605010525403531,0.290550650043093
7,8,0.285714285714286,0.142872221517872,0.535530067157941,0.510118162102757
7,9,0.476190476190476,0.167111738620831,0.833270437878069,0.508133993148386
7,10,0.380952380952381,0.153553235192829,0.669177661117259,0.434169435412863
7,11,0.285714285714286,0.196042171535754,0.490154641237889,0.470667474504421
7,12,0.285714285714286,0.141693524359711,0.580609092452912,0.425624380019793
7,13,0.238095238095238,0.16511134292608,0.530811648599867,0.40334918382049
7,14,0.285714285714286,0.159696028043157,0.704879667682328,0.498891424313624
7,15,0.380952380952381,0.173309390904072,0.614295116833951,0.511184234930981
7,16,0.380952380952381,0.177222220323272,0.614295116833951,0.386166243605164
7,17,0.333333333333333,0.168329861911186,0.625455808633559,0.490033055892753
7,18,0.380952380952381,0.169914727558445,0.571877631278959,0.373778498046364
7,19,0.380952380952381,0.187689853169004,0.802511780120831,0.647059682175378
7,20,0.19047619047619,0.156591026961409,0.475830951430886,0.507624645905766
7,21,0.285714285714286,0.159959752883767,0.491436093467161,0.55718449124193
7,22,0.285714285714286,0.175367375270759,0.580609092452912,0.479676909404225
7,23,0.285714285714286,0.170738576947393,0.535530067157941,0.450899746832699
7,24,0.333333333333333,0.184403930619145,0.679437429146928,0.489812946461426
7,25,0.380952380952381,0.17293951436428,0.675724628517346,0.523006896388052
7,26,0.333333333333333,0.194979119613468,0.584925948116404,0.592002170657154
7,27,0.238095238095238,0.198253435592395,0.723374343097384,0.586305633182633
7,28,0.333333333333333,0.165721896719067,0.708439688648815,0.573624685384015
7,29,0.380952380952381,0.205736083207157,0.701301575195058,0.629849237801413
7,30,0.238095238095238,0.148228360575006,0.530811648599867,0.50634219220819
8,9,0.428571428571429,0.169136219995349,0.821105252984042,0.430123833639556
8,10,0.142857142857143,0.105122440994824,0.459696372312183,0.299481265623
8,11,0.238095238095238,0.15567533450124,0.490154641237889,0.459648118929963
8,12,0.19047619047619,0.0817581017545846,0.475830951430886,0.24685274029866
8,13,0.19047619047619,0.105811248773591,0.375340516257776,0.361321214435754
8,14,0.333333333333333,0.119898236379983,0.711981909175866,0.369171079453776
8,15,0.333333333333333,0.148037001010374,0.669177661117259,0.423246542884801
8,16,0.333333333333333,0.140665907738027,0.698605979408571,0.39374061331895
8,17,0.285714285714286,0.115385664317902,0.675724628517346,0.392918456213365
8,18,0.380952380952381,0.16331927106182,0.680362463515593,0.48080573171368
8,19,0.285714285714286,0.13154593561471,0.691366343832015,0.812909110737719
8,20,0.238095238095238,0.126526775290913,0.442974508402391,0.271663910747546
8,21,0.19047619047619,0.102406926239353,0.470514237615337,0.540540692457557
8,22,0.285714285714286,0.12161754367372,0.580609092452912,0.47157416769323
8,23,0.0952380952380952,0.103672280921544,0.173748897105228,0.436564656985892
8,24,0.238095238095238,0.142976756051593,0.505317634710768,0.320829106819263
8,25,0.285714285714286,0.149484556978225,0.645253594533081,0.469983229631956
8,26,0.19047619047619,0.127906576811107,0.375340516257776,0.419130141279161
8,27,0.19047619047619,0.142551462788361,0.580609092452912,0.391518033129656
8,28,0.0952380952380952,0.109988096958193,0.474507357903334,0.517046901806987
8,29,0.285714285714286,0.146968574550158,0.641342930667347,0.548725709462495
8,30,0.0952380952380952,0.0952090271536852,0.340181231757796,0.290504645124933
9,10,0.285714285714286,0.144988489752309,0.634441268574515,0.427852379365364
9,11,0.428571428571429,0.1954811580444,0.904913213810198,0.465091565931451
9,12,0.333333333333333,0.156991371168017,0.676654738563269,0.414694224339797
9,13,0.380952380952381,0.1982967765572,0.786681590307223,0.513446025623869
9,14,0.380952380952381,0.156645099936695,0.708439688648815,0.373641390633788
9,15,0.238095238095238,0.153564607721249,0.691366343832015,0.585583748615671
9,16,0.380952380952381,0.175533329932124,0.802511780120831,0.468241426020379
